,Offshore mean,Offshore std,Crossing mean,Crossing std,Inshore mean,Inshore std
320,0.007867563435933148,0.005737886685954941,0.006912348941422595,0.0040049783003729585,0.007215720779944289,0.00581459167348717
321,0.007647292058495821,0.00561943657600629,0.006711976633193863,0.003917810514550369,0.007006740715877437,0.005692717622563379
322,0.007547356733983287,0.005568486285731194,0.0066177303165969315,0.0038805629850324794,0.006908584330083566,0.005640988947554936
323,0.007460085772980502,0.005512153299426358,0.006534514815899581,0.0038407454062307977,0.006821748033426183,0.005581925473661138
324,0.007402728647632312,0.005463786967053006,0.006480403974895398,0.003807173977324906,0.006764660694986072,0.005531347902455617
325,0.007344103704735376,0.005420077761922044,0.0064248554044630405,0.003776190947097969,0.006706267135097493,0.005485130472134662
326,0.007317170189415041,0.005417699144344041,0.006395077073919107,0.0037728417305501055,0.006675213175487465,0.005481200339192767
327,0.007368788616991644,0.005438517817786104,0.006437721534170154,0.003786033826392124,0.00671900972005571,0.0055008593094406045
328,0.007447027206128132,0.005460781459939642,0.006505610905160391,0.003800241307637155,0.006788793153203343,0.005521564277432514
329,0.007317678981894151,0.0054015299427747155,0.006385203861924686,0.0037557579362741626,0.006662999772980501,0.005459573707188521
330,0.007279781472144847,0.0054010629278046845,0.006345770595536961,0.003751609330463971,0.006621314605849583,0.0054543078098279844
331,0.007294958487465181,0.005406282346489433,0.006355847870292887,0.003751579665601132,0.0066306812116991645,0.005454095377100362
332,0.007254507433147633,0.0053857877883210096,0.006315513396094839,0.0037334000599177084,0.006587568869080781,0.005428984354867581
333,0.00725851691086351,0.005408450690948653,0.006312675680613669,0.003745596800212101,0.0065836381810584965,0.005450440700180883
334,0.0072857145013927585,0.005432727718073738,0.006331643051603905,0.0037591520486326717,0.006602132961002786,0.005473276401797135
335,0.00730207211281337,0.005452034634076648,0.006340896362622036,0.00376926826056619,0.00661040339832869,0.005491199581176124
336,0.007240001246518106,0.005421821699266482,0.006280699589958159,0.0037462812104894646,0.006545980830083566,0.005458637270345629
337,0.007170597331476324,0.005379923856351212,0.006214675746164576,0.0037158213915500977,0.006475490363509749,0.005413905453602813
338,0.0071075618830083575,0.00534007455548091,0.006154563327754532,0.003686832600594629,0.006411202296657382,0.0053712653258834175
339,0.0071352245027855145,0.0053451856894545565,0.006174428227336123,0.0036886772030996695,0.0064292997855153215,0.005372204496368781
340,0.00716528271448468,0.005355705852933468,0.006196188896792191,0.0036931994373675843,0.006449545569637884,0.005378162250521293
341,0.007184875603064066,0.005364490621760551,0.006208498404463041,0.00369676505687263,0.006460101069637883,0.0053827829635118745
342,0.007176112349582172,0.005357127528900759,0.006195340202231519,0.0036890421306950776,0.006443540572423399,0.005371118225179225
343,0.0072065158370473534,0.005379183877645041,0.006215907100418409,0.0037040358685656955,0.006461303203342619,0.005391082327855509
344,0.007249432121169916,0.005402856625483773,0.006248121813110181,0.0037200684697262613,0.006491151140668524,0.00541216551095053
345,0.007309147626740947,0.005435188107598232,0.006294878110181311,0.003742276623565877,0.006535943774373259,0.005441970770239823
346,0.007364427993036211,0.005454339079164307,0.0063377548158995815,0.0037548260776352573,0.0065763826016713095,0.005457382589560469
347,0.007385765176880224,0.005457101556311138,0.006350793563458856,0.003756119729645468,0.0065860536142061275,0.0054565227794910074
348,0.007402597215877438,0.005459207962509016,0.006359930538354253,0.0037571455628752546,0.006591802034818942,0.0054552343924527845
349,0.007447467990250696,0.005475998654216643,0.006394244535564853,0.0037696247258090987,0.006623296427576601,0.005467342084382397
350,0.007479195700557104,0.005484808981620532,0.006417363490934448,0.0037765775599838047,0.0066432793467966576,0.005471182495232146
351,0.007508390243732591,0.0054931924786265456,0.00643836338912134,0.0037832869567498407,0.006661209227019499,0.005474762616005958
352,0.007472552835654595,0.005464848331570912,0.006402479188284518,0.003764463137657264,0.006620259303621169,0.005443649346944208
353,0.00751538652367688,0.0054960005893010195,0.0064335242273361225,0.0037874341063666188,0.0066483533676880225,0.0054734919922073445
354,0.007591175745125347,0.005532501030568746,0.0064946453570432355,0.0038139665210252553,0.006707661747910864,0.005507692848131374
355,0.007661914239554317,0.005566622643621506,0.006551494276150628,0.0038389093851558557,0.006762591732590529,0.005539293660629004
356,0.007714997530640668,0.005591779889979611,0.0065934857126917715,0.003858171157279792,0.006802357215877437,0.005562182666319538
357,0.0077505228551532045,0.0056131636225303615,0.0066197515104602506,0.003875311003609662,0.006825751608635098,0.005581966338886113
358,0.007783073125348191,0.005634053006678103,0.0066433538382147835,0.003892242823557651,0.006846364281337047,0.005601271882676181
359,0.00793145980362117,0.0057115186486729865,0.006769596352859135,0.003945942962061527,0.006974317355153203,0.005673181403275252
360,0.00794251493454039,0.0057109614252858435,0.0067767733863319385,0.0039453142400386245,0.006979349199164345,0.00566762854591905
361,0.007920043243732591,0.005704516073847049,0.00675374779358438,0.003941055436197294,0.006953040431754874,0.005657508588028931
362,0.007982604055710305,0.0057463722422963544,0.006805554546722455,0.0039712793519340595,0.007004692396935934,0.005696152648591289
363,0.008034040965181058,0.00577101143153855,0.006849789698744769,0.003991495224657649,0.007048975962395544,0.005719444384874435
364,0.00808480095821727,0.005794593373908315,0.0068935844979079505,0.004010842923505128,0.007092897508356546,0.005741682085616425
365,0.008091784537604457,0.005793752993956733,0.006899534638772664,0.0040134039699619975,0.007097733107242339,0.005740006607756774
366,0.00808495216016713,0.005800321474804414,0.006892263839609484,0.004021400124786283,0.007088446376044569,0.005745892015489921
367,0.00816766661281337,0.005841552792993028,0.00696415059135286,0.004052782045947387,0.007161343467966573,0.005784080776326987
368,0.008253506643454039,0.005882858207577786,0.007038941435146444,0.004084183998760666,0.0072373002660167125,0.005822155669220527
369,0.008214707566852367,0.005859799812751821,0.007004749433751742,0.00406910054039541,0.007200427435933148,0.005797372667347696
370,0.008263127995821727,0.005893245940112006,0.007045585046025104,0.004093546076405336,0.007240718352367687,0.0058282684198294145
371,0.008321665796657383,0.005928828585978939,0.007095568570432357,0.00411959598275505,0.007290475080779945,0.005860924273579265
372,0.008404679816155988,0.0059828535889287935,0.007167049949790795,0.004158950853623067,0.0073627782799442895,0.005911025887439992
373,0.008437461590529247,0.006004830932661707,0.007195645580195257,0.004176037915193342,0.007391241981894151,0.005928254424328719
374,0.008457259164345404,0.006024229154102204,0.007212554150627615,0.004191487034077063,0.007407490225626742,0.005943270730362041
375,0.008479207802228413,0.006044587156143792,0.007231468545327756,0.00420784161564687,0.007425850188022285,0.005959686378468546
376,0.008522985006963787,0.006078457504249157,0.00726951149372385,0.00423419328815094,0.007464041266016713,0.005991237380740778
377,0.008593532721448468,0.006121135419002136,0.007331117645746164,0.004266383260435434,0.007526890792479109,0.006030708699856475
378,0.008664558605849583,0.0061640157184576164,0.007393159916317992,0.0042988057463722315,0.00759017752924791,0.006070274508607365
379,0.008642520942896937,0.006151108563163268,0.007373757999999999,0.004291880691517231,0.007568220359331476,0.00605481401517796
380,0.008708486516713092,0.006191513439569697,0.00743010759553696,0.004321773775851251,0.0076242702339832874,0.006091170194009582
381,0.008787188682451253,0.006235615135513308,0.007497762394700139,0.004354258720322148,0.007692042353760446,0.006130541161943046
382,0.008886716877437325,0.006289481097798408,0.007583165786610878,0.004393068714966769,0.0077780217604456825,0.006178497149735538
383,0.008890711072423398,0.006279581147555288,0.007586488825662483,0.004387301048894692,0.007779456349582174,0.006163920231017996
384,0.008865335987465181,0.006263046490471058,0.00756362950069735,0.004377348551961517,0.007753445831476323,0.00614385903390457
385,0.008907050328690807,0.006289019984443644,0.007598938567642957,0.004397272385671633,0.007787741140668524,0.006165276501290138
386,0.009008501998607242,0.006343048788686289,0.007687853527196653,0.004436851096443322,0.00787916729805014,0.006213679013712294
387,0.009016325908077995,0.006350855176347336,0.007695105444909344,0.004444234601974516,0.00788615844707521,0.006218167431700707
388,0.009023887235376046,0.006358459031241567,0.0077021159581589956,0.004451460229441444,0.007892908942896935,0.006222521143786044
389,0.009013206796657382,0.006355273187838485,0.007693166563458856,0.004448164445854831,0.007883238147632312,0.00621471824315336
390,0.009060305299442897,0.0063875577273641865,0.007734038457461645,0.0044691225872945575,0.007924807608635098,0.006240898108587881
391,0.009111030383008357,0.006420343847417129,0.0077782038437935845,0.004490479057655154,0.007969812729805013,0.006267350893712861
392,0.00921441100557103,0.006485488747928782,0.007867897698744769,0.004532530538548803,0.008062827587743734,0.006325443175421703
393,0.009184205967966574,0.006465481689075521,0.007843423566248257,0.004514777633632005,0.008038977739554316,0.006300534000669478
394,0.009119436796657382,0.006437002670557093,0.007788433630404464,0.004492002774854369,0.007982910796657382,0.006269230656990024
395,0.009154468562674094,0.0064743749570087385,0.007819819145048814,0.0045146351916960726,0.008016785622562674,0.006301782291986365
396,0.009232574235376044,0.006532953747805546,0.007891201559274755,0.004550730442334249,0.0080956496545961,0.0063536251558863185
397,0.00913563413649025,0.0065006187265580296,0.007810438121338912,0.004525192417974779,0.008016175066852368,0.00632066077136886
398,0.009049149844011142,0.006471752671330853,0.007738378161785216,0.0045023835409819584,0.00794527560027855,0.006291271472719425
399,0.009008973403899721,0.006479346356773985,0.007707457871687588,0.004504160211116077,0.007918499140668524,0.00629911402444541
400,0.009020811810584959,0.00651139250605054,0.00772174429707113,0.004523405960331209,0.007938247519498606,0.006329885108054457
401,0.009037853942896934,0.006542235390171208,0.00774034639748954,0.004542085764856442,0.007962098764623955,0.006359236393372044
402,0.008912769605849582,0.006484469882340043,0.007636362418410042,0.004497998159561127,0.007859396197771587,0.00630334106186436
403,0.008930287616991644,0.006528138402306865,0.007654991461645747,0.004523699135946378,0.007882956051532034,0.006345051472843041
404,0.008982624355153204,0.0065795936653934555,0.00770434591073919,0.004554650416647339,0.00793864966016713,0.0063927330111820235
405,0.009003179012534819,0.006610578088161549,0.0077262592370990245,0.004571490929335845,0.007965964157381615,0.006421112044040928
406,0.008961354399721448,0.006606032890327868,0.007694470078103208,0.0045635994722516325,0.007937987264623955,0.006416803803449018
407,0.008953903462395545,0.006619852513087092,0.007692539750348675,0.0045685673349222765,0.007940916192200557,0.006429695732396444
408,0.008946542933147632,0.006633552056658574,0.00769063520641562,0.004573538903604021,0.007943810828690808,0.006442459451132181
409,0.008943891406685237,0.006654089594358891,0.007693097991631799,0.004583343661959023,0.007951362547353761,0.006460782147687564
410,0.008917906739554319,0.006660126271362534,0.007675245539748954,0.004583200147751307,0.007937833775766016,0.006465106334927304
411,0.008891318689415043,0.006665777401824334,0.007656761313807531,0.004582908334512896,0.007923541288300836,0.0064691396113437825
412,0.008849919820334262,0.006660650097589608,0.00762539740864714,0.004575347597411707,0.00789564083286908,0.006463123303288881
413,0.008835561976323118,0.0066731043449810255,0.0076173483682008365,0.004579870705292478,0.00789171795821727,0.00647416961991862
414,0.008826770072423398,0.006687039201130752,0.007614109094839609,0.004585420484980619,0.007892832093314763,0.006486374699426675
415,0.00880758898189415,0.006693999874379475,0.0076018703500697355,0.004586255813404641,0.007884509551532035,0.0064918284000973795
416,0.008776606874651809,0.006695721786411058,0.007579449078103208,0.004583515311415364,0.007865464562674096,0.006492475255873087
417,0.008770452479108634,0.006711755793982608,0.007578506002789401,0.00459051616248619,0.007868898856545962,0.006506693763991974
418,0.008764300093314763,0.006727821958112111,0.007577565701534171,0.004597573512789491,0.007872333905292479,0.006520933494542172
419,0.008733676288300836,0.006728815224354708,0.007555514875871688,0.0045941853843541785,0.00785365077994429,0.006520697950520416
420,0.008713625771587744,0.00673753719009464,0.007542543635983264,0.004595704130774407,0.007844449715877439,0.006527513462766049
421,0.00869395029247911,0.006746478974031945,0.007529903979079498,0.004597361768922051,0.007835625472144848,0.006534502119674054
422,0.008647140348189414,0.006736013960173215,0.007493740514644352,0.004586522921602281,0.007802111193593315,0.006523312265311319
423,0.008631128955431755,0.006747279685612816,0.007484289228730824,0.00459131304397061,0.007796447090529248,0.006534351300988393
424,0.008622075132311977,0.00676128954679839,0.007480911546722455,0.004597797145567217,0.007797297614206129,0.006547663110977245
425,0.00861198662534819,0.006774492112743578,0.00747664179358438,0.004603397816327215,0.007797236828690809,0.006559860844978073
426,0.008589539001392758,0.00677749561320748,0.0074612852691771266,0.0046000138118209456,0.007785357193593314,0.006559974139203193
427,0.008557186133704736,0.00677627899386256,0.007437321778242678,0.004593552251430771,0.0077644872729805015,0.006556008116239597
428,0.008524343389972145,0.006775055925946322,0.007412993571827058,0.0045870146259717115,0.007743302142061282,0.006552005228424826
429,0.008559046103064067,0.006823528574592967,0.007447527121338912,0.004614607437726615,0.007784651965181058,0.006596217082205695
430,0.008494438757660169,0.006806984402365437,0.007395764905160391,0.004599107186361584,0.007735687917827299,0.006579858728302035
431,0.008427144075208913,0.006789519093562758,0.007341604267782427,0.00458309116674912,0.007684106813370474,0.006562852359431135
432,0.008417379912256268,0.006815820318563365,0.007337560341701534,0.0045969386306897245,0.007685338915041782,0.006588043266268303
433,0.008372043353760445,0.006816045209963185,0.007302445951185495,0.004593481490274431,0.007654211298050139,0.006588296769327632
434,0.008316580516713093,0.00681091901702291,0.007258402898186889,0.0045866407897275745,0.007613467206128134,0.006583904896673106
435,0.008262012038997214,0.006805633533548866,0.007215017588563459,0.004579700729800619,0.00757326526740947,0.006579345315602977
436,0.008211439955431755,0.006804999973277336,0.007175168309623431,0.004575309716926769,0.007536760714484681,0.006578662295131365
437,0.008171750388579388,0.006809547076181301,0.007144666736401673,0.0045746332265489825,0.007509862842618384,0.006582532170934035
438,0.008133272894150417,0.006813956705186553,0.007115094818688982,0.004574000633477112,0.007483788256267411,0.006586304391303773
439,0.00808769229108635,0.006812471599827682,0.007079548947001395,0.004569464087778863,0.0074512768816156,0.006584934832629584
440,0.00805060593593315,0.006816677088443435,0.007051488341701534,0.004568983086256828,0.007426451370473539,0.0065890053325399125
441,0.008014594032033426,0.006820799216222748,0.007024252248256626,0.004568555682466272,0.007402372906685236,0.006593008220342132
442,0.007984274084958217,0.006830554721716983,0.00700207769456067,0.0045715232962778175,0.007383651044568245,0.006602040387872962
443,0.007951667603064067,0.0068402647340693665,0.006978087264993027,0.004574422028280039,0.007363003367688023,0.006610499184740326
444,0.007918667633704735,0.006848942137755785,0.006953654658298465,0.00457681277676607,0.007341753029247911,0.00661804790147722
445,0.00788377129247911,0.0068553862614906735,0.006927479845188285,0.00457791374444583,0.007318539201949861,0.006623541739136499
446,0.00783972563091922,0.006855538827535004,0.0068935885690376555,0.004575726776176805,0.007287055830083565,0.006623750104696036
447,0.007810729068245125,0.006865367781888941,0.006872752354253835,0.004580109366149879,0.007269297316155988,0.006633269392042526
448,0.00778232323816156,0.006875001745167784,0.0068523390460251046,0.004584435664601698,0.007251901129526462,0.006642617874784909
449,0.0077404910654596095,0.006869598733134663,0.006819726271966527,0.004579270270619504,0.007220860484679666,0.006637278528971912
450,0.0077241006434540386,0.006881366828904681,0.006809172390516038,0.004585590371109487,0.007212898412256267,0.006647611397884471
451,0.00770820801810585,0.006893108216447302,0.00679900249790795,0.004591933052477767,0.007205304714484679,0.006657915470414604
452,0.007683881179665739,0.0068939934510430885,0.006781052218967922,0.0045915455623456265,0.007188854895543176,0.00665763512025513
453,0.007671966867688022,0.00689900526543584,0.006773406644351465,0.004594465343283316,0.00718247861281337,0.006660643924544515
454,0.007665130419220055,0.006907098579312522,0.006770144824267783,0.0045994230503133325,0.007180739993036211,0.0066664334726065574
455,0.0076590079011142065,0.006915346273095115,0.006767465962343096,0.0046045483813877104,0.007179559647632313,0.006672327008332894
456,0.007662799949860724,0.006926627443689288,0.0067730870655509055,0.004612452276781933,0.007186463827298052,0.006680547133889746
457,0.007665363878830083,0.006937747158977233,0.006777668375174337,0.0046203908725063955,0.007192256845403901,0.0066887647928009
458,0.007667918112813371,0.0069488329545604795,0.006782228525801952,0.00462833140466151,0.007198016870473537,0.006696940797206218
459,0.007664164873259053,0.006952833764048855,0.006781352264993026,0.004632477393988752,0.007197739388579386,0.006698805094853697
460,0.007672355129526462,0.006964340064830281,0.006790889336122734,0.004641781750393711,0.007208434179665738,0.006707700630558326
461,0.0076805638008356535,0.00697586542148736,0.006800436960948397,0.00465112411467037,0.007219133034818942,0.006716589289417514
462,0.0076787046699164346,0.006979389488110644,0.006801195771269178,0.004655020751585433,0.00722061825626741,0.0067178013765549684
463,0.007679281090529249,0.006985326276742687,0.006804164605299861,0.0046604190490699615,0.007224703093314764,0.006721573796703306
464,0.007684266309192202,0.00699449954141076,0.0068109778312412834,0.0046680082623082545,0.007232878015320333,0.006728393629240649
465,0.007689058747910863,0.007003672296604965,0.006817638199442119,0.004675586935377436,0.007240910909470752,0.006735194035420435
466,0.007683801944289693,0.007009593028148497,0.006815826850767086,0.004679117588967878,0.007240900772980501,0.0067391249859432515
467,0.007677031306406686,0.007014554993577621,0.006812666160390516,0.004681931932778754,0.007239450129526462,0.006741878592985502
468,0.007670249142061282,0.007019549336257204,0.006809501624825663,0.004684788833762423,0.007237996384401114,0.0067446438690736245
469,0.007670292268802228,0.007036383011181967,0.006812528366806137,0.004694608781333281,0.0072439263662952644,0.006758854987713575
470,0.007646369856545961,0.007037352126530508,0.006794555631799163,0.004693620777781026,0.007227934357938719,0.006758455459294877
471,0.007622562821727019,0.007038322199173566,0.006776669711297072,0.004692652749189475,0.0072120198036211705,0.006758066190736255
472,0.007601125172701949,0.007042862016002016,0.006760993624825662,0.0046943271004857125,0.0071986976281337035,0.006761479004772515
473,0.007572953740947076,0.0070450079969999815,0.006739621740585775,0.004694870701658797,0.007179853438718663,0.006763718527485596
474,0.007541920415041784,0.00704474296142003,0.006715705771269176,0.004693811039720414,0.00715828655988858,0.006763770609714314
475,0.007511127806406685,0.007044478695856588,0.0066919749428172946,0.00469276755725425,0.00713688851114206,0.006763832520519678
476,0.00747266785793872,0.007040725012429872,0.006661529566248256,0.004688144980241355,0.007108693692200557,0.0067602475643786806
477,0.007446106389972145,0.007046903059797672,0.006641551789400279,0.004689837352884168,0.0070916851211699165,0.006766062083812633
478,0.007419619671309192,0.00705306539538285,0.006621629368200837,0.004691537175853301,0.0070747255529247915,0.006771870960179814
479,0.007365886165738162,0.0070341851660297525,0.006577505375174338,0.004676392247209116,0.007031786069637882,0.0067536102197338806
480,0.0073419576545961,0.007039068796618582,0.0065595280111576,0.004676538846810651,0.007016811745125348,0.006757669638476676
481,0.007317811324512535,0.00704399729213177,0.006541385781032078,0.0046766955804906085,0.007001702388579387,0.006761774537030661
482,0.007285438526462396,0.0070421841924689955,0.006515891956764296,0.004672256390123267,0.006978904601671309,0.006759917073224629
483,0.007251167522284123,0.007039478587514852,0.006488493483960949,0.004666829971605534,0.006954477529247912,0.0067581387694590584
484,0.007222387644846797,0.007041841204376918,0.006465976682008368,0.004664681814721716,0.006935356403899721,0.006761126002665911
485,0.007193182362116991,0.007044241365037139,0.006443125090655509,0.004662510049017566,0.006915954348189414,0.006764169912598982
486,0.007167633448467966,0.007060205445992863,0.006423200750348675,0.004668201065869778,0.006900914207520891,0.006780466128874801
487,0.00711122851253482,0.00705033216779464,0.006375953598326359,0.004656784002929211,0.006856731073816156,0.00677270133950879
488,0.007054664668523676,0.007040425789055643,0.006328570785216178,0.004645331993374411,0.006812428772980501,0.006764930353873628
489,0.007018345837047354,0.007057238186199443,0.006298994860529986,0.004651303419052773,0.006788137194986071,0.006783038483825235
490,0.006950090520891365,0.0070523515593964746,0.006241090609483962,0.004643110514801351,0.006733938016713092,0.006781075650409169
491,0.0068824118802228405,0.007047517747705507,0.006183673474198047,0.004635013069706488,0.006680204286908077,0.00677915061958193
492,0.006808673300835655,0.007038456972760308,0.006120828235704324,0.0046238679420063855,0.006620816686629526,0.00677335792207978
493,0.006734149164345404,0.007032992096469755,0.006057060027894003,0.004613959267856816,0.006561137430362118,0.0067711008517760945
494,0.006667111795264624,0.0070340583917269765,0.005999891711297072,0.00460832262473756,0.006508547284122562,0.006774910097761512
495,0.0066002474637883,0.0070351538507416895,0.005942869297071131,0.004602751959522054,0.006456102318941504,0.006778732360561629
496,0.0065120660278551535,0.007019081829073107,0.005866430831241283,0.0045854346506741615,0.006383189342618384,0.006767368610480994
497,0.006441239644846797,0.007020303453220593,0.005805280263598327,0.004579361652643962,0.006326979999999999,0.00677249081005626
498,0.006370003435933148,0.007021577781970275,0.005743775370990237,0.004573315622121856,0.006270456959610028,0.006777669648289069
499,0.006291311715877436,0.0070205185815501465,0.005675069666666666,0.00456528108360512,0.006206439915041783,0.006780687260025957
500,0.0062039664721448475,0.007014921460347464,0.005598108560669455,0.0045538155781309035,0.006133684644846797,0.0067789530864858305
501,0.006116183653203343,0.007009351607010527,0.005520763165969316,0.0045423647848896916,0.006060582012534819,0.00677724270137847
502,0.006029829185236769,0.007008095421032835,0.005444352613668061,0.0045335765329660846,0.005988762147632312,0.0067797076675151415
503,0.005934039520891366,0.0070080812903979845,0.005358380478382148,0.004525105639092551,0.005907413493036212,0.006784338433586479
504,0.005830987935933148,0.007000678455667216,0.005265980131101813,0.004511926685994537,0.005819090842618384,0.006782169738735148
505,0.005728005857938719,0.006993374957342009,0.005173642136680613,0.004498893812327372,0.005730844969359332,0.0067800335626360606
506,0.0056203040961002775,0.006988469608261953,0.005075711368200836,0.0044878372551530035,0.005636991938718663,0.006780651802548257
507,0.005513283714484679,0.006986130291484526,0.004978281408647141,0.004478645574623559,0.005543896201949861,0.006784177857502629
508,0.005406232901114206,0.006983922872947616,0.004880817004184101,0.0044696596689531454,0.005450784285515321,0.006787731433153466
509,0.005290872214484679,0.006964558136015331,0.004775581006973501,0.004450340713931301,0.005348126862116991,0.006774540429277879
510,0.005198635658774373,0.00696476044624824,0.004690471842398884,0.004443821561906541,0.005267059759052925,0.006780065305995291
511,0.00510638035097493,0.006966310138841746,0.00460532089818689,0.004438196630445867,0.005186111006963788,0.006786877660384366
512,0.005015748318941505,0.006965351178010312,0.004521641721059973,0.0044310600859609585,0.005106259162952646,0.006790844749854775
513,0.0049446121532033425,0.006957192945048148,0.0044553719470013945,0.004419344237100391,0.00504218641643454,0.0067853594377207255
514,0.004875713757660167,0.006952805833887802,0.004390967912133891,0.004409847567502914,0.004980355802228412,0.006783318670651433
515,0.004805904068245125,0.006948409433798355,0.004325708577405858,0.0044002925465133225,0.004917714722841225,0.006781265123903406
516,0.0047713432228412254,0.006964299241188781,0.004292843290097628,0.00440606143965484,0.004888058823119777,0.006797754162616594
517,0.004722775621169916,0.006956537295114424,0.0042478265634588565,0.0043974912095242,0.004843858675487465,0.0067910570816706334
518,0.004674114552924791,0.006948765312095742,0.00420272129149233,0.004388910488548992,0.004799578813370473,0.0067843538421466995
519,0.0046456853955431756,0.006960333827509805,0.004175955094839609,0.0043938007718161715,0.0047750070278551535,0.0067965277789715384
520,0.004611600913649025,0.006958036671281341,0.004144796775453277,0.004391493257958815,0.004744366577994428,0.00679580122655796
521,0.0045757017771587746,0.006952622873727442,0.004112004693165969,0.004387223170640587,0.004711825572423399,0.006792028618891062
522,0.004540777616991644,0.006947624392581739,0.004080081168758717,0.0043831780831321806,0.004680167561281337,0.006788534592466684
523,0.004512449640668523,0.006945994694852114,0.004053845928870293,0.0043809654868462965,0.004654378079387187,0.0067873799568864
524,0.004484614073816156,0.006944407398358602,0.004028022641562065,0.0043787894697026215,0.004629012913649025,0.006786263296374196
525,0.004457012270194986,0.00694283460469031,0.004002416041841005,0.00437662840800774,0.004603863325905293,0.006785158198726991
526,0.0044259955055710315,0.006936555760587552,0.003973618648535565,0.00437148429629095,0.004575199754874652,0.006780244205717763
527,0.004398326128133704,0.006934838923681023,0.003947768072524407,0.004369187820824619,0.004549912870473538,0.006779978492681389
528,0.004370823610027856,0.006933134079895258,0.003922073015341702,0.004366902925839878,0.004524781193593314,0.006779716520081488
529,0.0043402142534818946,0.0069297413154781615,0.003893452827057183,0.004363850263082221,0.004496553732590529,0.006777862102023514
530,0.004309325877437327,0.006930734614937099,0.003864332009762901,0.004363875962494684,0.0044681561434540395,0.0067801505698920515
531,0.004279208121169917,0.006932801858979652,0.003835903039051604,0.004364567134001568,0.004440541186629527,0.006783451229703579
